0	1.21593475342e-05	8908.0
1	1.38282775879e-05	8924.0
2	1.90734863281e-05	8924.0
3	5.3882598877e-05	8924.0
4	6.38961791992e-05	8924.0
5	0.000108003616333	8924.0
6	0.000128030776978	8924.0
7	0.000140905380249	8924.0
8	0.00020694732666	8924.0
9	0.00022292137146	8924.0
10	0.000284910202026	8928.0
11	0.000349998474121	8928.0
12	0.000438928604126	8928.0
13	0.000410079956055	8928.0
14	0.000442981719971	8928.0
15	0.00053596496582	8928.0
16	0.000593185424805	8928.0
17	0.000684976577759	8928.0
18	0.000746011734009	8928.0
19	0.000797986984253	8928.0
20	0.000869989395142	8928.0
21	0.000980138778687	8928.0
22	0.00103402137756	8928.0
23	0.00116491317749	8928.0
24	0.00116896629333	8928.0
25	0.00130009651184	8928.0
26	0.00135111808777	8928.0
27	0.00171494483948	8928.0
28	0.00159311294556	8928.0
29	0.00176286697388	8928.0
30	0.00193095207214	8928.0
31	0.00207996368408	8940.0
32	0.00196099281311	8944.0
33	0.00219202041626	8944.0
34	0.00233006477356	8944.0
35	0.00238108634949	8944.0
36	0.00265002250671	8944.0
37	0.00305604934692	8944.0
38	0.00277900695801	8944.0
39	0.00299215316772	8944.0
40	0.00335192680359	8960.0
41	0.00373911857605	8960.0
42	0.00334215164185	8960.0
43	0.00348591804504	8960.0
44	0.0041241645813	8960.0
45	0.0038640499115	8960.0
46	0.00407195091248	8960.0
47	0.00458312034607	8960.0
48	0.00443696975708	8972.0
49	0.00499486923218	8972.0
50	0.00495195388794	8972.0
51	0.0048520565033	8972.0
52	0.00517010688782	8972.0
53	0.00497794151306	8976.0
54	0.00566816329956	8976.0
55	0.00547099113464	8976.0
56	0.00578713417053	8976.0
57	0.00601005554199	8976.0
58	0.00572204589844	8976.0
59	0.00604510307312	8976.0
60	0.00590395927429	8980.0
61	0.00565981864929	8980.0
62	0.00578713417053	8980.0
63	0.00531721115112	8980.0
64	0.00521898269653	8980.0
65	0.0056688785553	8980.0
66	0.00583386421204	8984.0
67	0.00677108764648	8984.0
68	0.00676321983337	8984.0
69	0.00604701042175	8984.0
70	0.00613188743591	8984.0
71	0.00629591941833	8984.0
72	0.00650906562805	8984.0
73	0.00696897506714	8984.0
74	0.00695204734802	8984.0
75	0.00718998908997	8984.0
76	0.00718402862549	8988.0
77	0.00718712806702	8988.0
78	0.00741100311279	8988.0
79	0.0074999332428	8988.0
80	0.00830602645874	8988.0
81	0.00808501243591	8988.0
82	0.00832891464233	8988.0
83	0.00847506523132	8988.0
84	0.00891304016113	8988.0
85	0.00874185562134	8992.0
86	0.00934791564941	8992.0
87	0.00913596153259	8992.0
88	0.00933003425598	8992.0
89	0.00957703590393	8992.0
90	0.0102519989014	8992.0
91	0.0107989311218	8992.0
92	0.0103809833527	8992.0
93	0.0105879306793	8992.0
94	0.0103778839111	8992.0
95	0.0106761455536	8992.0
96	0.0112111568451	8992.0
97	0.0112700462341	8992.0
98	0.0121500492096	8992.0
99	0.0124540328979	8992.0
100	0.0126280784607	8992.0
101	0.0124831199646	8992.0
102	0.0127499103546	9004.0
103	0.0127530097961	9016.0
104	0.013209104538	9016.0
105	0.0135130882263	9016.0
106	0.0133190155029	9020.0
107	0.0138170719147	9024.0
108	0.0141820907593	9024.0
109	0.0142688751221	9028.0
110	0.0142960548401	9028.0
111	0.0151369571686	9032.0
112	0.0150318145752	9032.0
113	0.0150630474091	9032.0
114	0.0155999660492	9032.0
115	0.0159440040588	9032.0
116	0.015702009201	9036.0
117	0.0159430503845	9036.0
118	0.016184091568	9036.0
119	0.0167400836945	9036.0
